DialogId,DialogType,SpeakerName,Text,Duration
LOBBY_01_001,Story,<color=blue>라플</color>,구교사에 갇힌 불쌍한 학생이 있네. ,2
LOBBY_01_002,Story,<color=blue>라플</color>,느껴지는 마력으로 봐선 마법도 못 쓸 거 같은데 어떻게 탈출한담?,2
LOBBY_01_003,Story,<color=orange>체니</color>,구경 났어? 알짱거리지 말고 꺼져.,2
LOBBY_01_004,Story,<color=blue>라플</color>,초면에 까칠하긴. 여기서 탈출하고 싶으면 로비 중앙으로 와봐.,2
LOBBY_02_001,Story,<color=blue>라플</color>,네가 여기를 탈출할 만한 자격이 있는지 시험해볼 거야. 이 문제를 풀 수 있을까?,2
LOBBY_03_001,Story,<color=blue>라플</color>,"""오, 제법인데? 그럼 이것도 해봐.""",2
LOBBY_04_001,Story,<color=blue>라플</color>,획득한 아이템은 인벤토리에 넣을 수도 있어.,2
LOBBY_05_001,Story,<color=blue>라플</color>,인벤토리에서 아이템을 끌어다 다시 쥘 수도 있어.,2
LOBBY_06_001,Story,<color=blue>라플</color>,이제 진짜 시작이야. 책을 펼쳐봐.,2
LOBBY_07_001,Story,<color=blue>라플</color>,거기 적힌 숫자가 보이지? 이제 내가 준비한 퍼즐들을 해결해봐.,2
LOBBY_08_001,Story,<color=blue>라플</color>,제법인데? 여기까지 해낼 줄은 몰랐어.,2
LOBBY_08_002,Story,<color=orange>체니</color>,빈말은 됐어. 여기서 나가는 법이나 알려줘.,2
LOBBY_08_003,Story,<color=blue>라플</color>,종이에 그려진 마법진을 지우면 돼.,2
LOBBY_08_004,Story,<color=orange>체니</color>,그 종이는 어디에 있는데?,2
LOBBY_08_005,Story,<color=blue>라플</color>,난 기억을 잃어서 잘 기억 안 나.,1
LOBBY_08_006,Story,<color=orange>체니</color>,그럼 꺼져.,1
LOBBY_08_007,Story,<color=blue>라플</color>,일단 들어봐. 이유는 모르겠는데 봉인을 풀면 어렴풋이 내 기억이 떠오르거든.,2
LOBBY_08_008,Story,<color=blue>라플</color>,"""그럼 다른 곳의 마법진 위치도 기억이 날 거야. 난 잃어버린 기억을 찾아서 좋고,""",2
LOBBY_08_009,Story,<color=blue>라플</color>,넌 여길 나가서 좋고. 괜찮지?,1
LOBBY_08_010,Story,<color=orange>체니</color>,봉인은 어떻게 푸는데?,1
LOBBY_08_011,Story,<color=blue>라플</color>,마법진 위에 손을 올려봐.,1
LOBBY_09_001,Story,<color=blue>라플</color>,기억이 조금 돌아왔어. 다음 마법진은 535교실에 있을 거야.,2
LOBBY_09_002,Story,<color=orange>체니</color>,조금 쓸모가 생겼네.,1
LOBBY_09_003,Story,<color=blue>라플</color>,말하는 본새 하곤. 아직 통성명도 안했네. 내 이름은 라플이야.,2
LOBBY_09_004,Story,<color=orange>체니</color>,체니.,1
LOBBY_09_005,Story,<color=blue>라플</color>,"""그래 체니, 문제 풀다 막히면 도와줄게. X버튼으로 날 호출할 수 있어.""",2
LOBBY_09_006,Story,<color=orange>체니</color>,그럴 일은 없을 거야. 마법진이 있는 교실로 가게 앞장 서.,2
LOBBY_09_007,Story,<color=blue>라플</color>,그러시겠지. 가자.,1
LOBBY_10_001,Story,<color=blue>라플</color>,이 칠판 좀 봐! 너처럼 마법을 못 쓰는 반편이가 또 있었나 본데?,2
LOBBY_10_002,Story,<color=orange>체니</color>,실컷 놀려. 너희 처지에 마법이라도 못 쓰면 너무 비참하잖아.,2
LOBBY_11_001,Story,<color=blue>라플</color>,헤라? 내가 아는 이름 같아.,1
LOBBY_11_002,Story,<color=orange>체니</color>,네가 괴롭혔던 사람인가 보네.,1
LOBBY_11_003,Story,<color=blue>라플</color>,내가 좋아하는 건 장난이지 누굴 괴롭히는 게 아니야.,2
LOBBY_12_001,Story,<color=blue>라플</color>,마법은 시든 꽃도 피울 수 있다구.,1
LOBBY_12_002,Story,<color=orange>체니</color>,처음부터 간수를 잘했으면 됐잖아.,1
LOBBY_12_003,Story,<color=blue>라플</color>,까칠하긴.,1
LOBBY_13_001,Story,<color=blue>라플</color>,이 영화 포스터 좀 봐! 아래에 적힌 건 사인인가?,2
LOBBY_13_002,Story,<color=orange>체니</color>,이딴 사인이 있을 리 없잖아. 뭘 의미하는 거지?,2
LOBBY_14_001,Story,<color=blue>라플</color>,헤라의 지팡이야.,1
LOBBY_14_002,Story,<color=orange>체니</color>,기억이 전부 돌아온 거야?,1
LOBBY_14_003,Story,<color=blue>라플</color>,조금.,1
LOBBY_14_004,Story,<color=orange>체니</color>,멍청하긴.,1
LOBBY_14_005,Story,<color=blue>라플</color>,다른 건 몰라도 네가 왜 여기 갇혔는지는 알 거 같아. 그 성격을 남들이 가만 둘 리 없겠지.,2
LOBBY_14_006,Story,<color=orange>체니</color>,내버려 둬.,1
LOBBY_15_001,Story,<color=blue>라플</color>,이 어질러진 책상 좀 봐. 누가 이렇게 열심히 연구했을까?,2
LOBBY_15_002,Story,<color=orange>체니</color>,그래도 이 학교에 머저리만 있었던 건 아닌가 보네.,2
LOBBY_16_001,Story,<color=blue>라플</color>,생각났어. 헤라가 늘 여기서 연구했던 게.,2
LOBBY_16_002,Story,<color=orange>체니</color>,노력하는 사람은 싫지 않아.,1
LOBBY_16_003,Story,<color=blue>라플</color>,맞아. 그 모습에 감명받은 누군가가 헤라에게 어떤 조언을 했어.,2
LOBBY_16_004,Story,<color=orange>체니</color>,무슨 조언을 했는데?,1
LOBBY_16_005,Story,<color=blue>라플</color>,거기까진 기억 안 나.,1
LOBBY_16_006,Story,<color=orange>체니</color>,괜찮아. 기대도 안했어.,1
LOBBY_17_001,Story,<color=blue>라플</color>,헤라의 성과야. 등불과 조합해서 사용할 수 있어. 시험해보자.,2
LOBBY_18_001,Story,<color=blue>라플</color>,누가 책을 이렇게 어질러놨을까?,1
LOBBY_18_002,Story,<color=orange>체니</color>,이번에도 헤라인가 하는 애 아니야?,1
LOBBY_18_003,Story,<color=blue>라플</color>,내 기억에 이런 짓을 할 만한 애는 아니야.,1
LOBBY_18_004,Story,<color=orange>체니</color>,믿을 만한 증언이네. 네 기억이 온전했다면.,2
LOBBY_18_005,Story,<color=blue>라플</color>,내 신용을 위해서라도 빨리 기억을 찾아야겠네.,2
LOBBY_19_001,Story,<color=orange>체니</color>,"""결계 마법을 푸는 법, 마법을 무효화하는 법에 관련된 책을 누가 빌렸어.""",2
LOBBY_19_002,Story,<color=blue>라플</color>,누구처럼 갇히기라도 했던 거 같네.,1
LOBBY_19_003,Story,<color=orange>체니</color>,그래그래. 그리고 나처럼 불행한 사람이 헤라 말고도 한 명 더 있었나 본데.,2
LOBBY_19_004,Story,<color=blue>라플</color>,<b><i><color=red>이바.</color></i></b> 헤라를 괴롭혔던 사람이야.,2
LOBBY_20_001,Story,<color=blue>라플</color>,칠판 좀 봐. 교실 생각나지 않아?,1
LOBBY_20_002,Story,<color=orange>체니</color>,818? 어떤 규칙이 있는 문제인가?,1
LOBBY_21_001,Story,<color=blue>라플</color>,"""이 문양, 어디서 봤더라?""",1
LOBBY_21_002,Story,<color=orange>체니</color>,디지털 시계도 잊어버린 거야?,1
LOBBY_22_001,Story,<color=blue>라플</color>,0504라. 어쩐지 낯설지 않은 숫자인데?,1
LOBBY_22_002,Story,<color=orange>체니</color>,헤라가 책을 빌린 날짜야.,1
LOBBY_23_001,Story,<color=orange>체니</color>,헤라에게 지극정성이었던 선생이 있었나 보네.,2
LOBBY_23_002,Story,<color=blue>라플</color>,"""그래, 그럴 만한 가치가 있는 아이였지.""",2
LOBBY_24_001,Story,<color=blue>라플</color>,옛날에 마법을 못 쓰는 마녀가 있었어.,2
LOBBY_24_002,Story,<color=orange>체니</color>,그거 내 얘기야?,1
LOBBY_24_003,Story,<color=blue>라플</color>,"""헤라, 그 마녀는 늘 마법을 쓰기 위해 노력했지.""",2
LOBBY_24_004,Story,<color=orange>체니</color>,지루할 거 같은데 꼭 들어야 해?,1
LOBBY_24_005,Story,<color=blue>라플</color>,그냥 들어.,1
LOBBY_24_006,Story,<color=orange>체니</color>,그래 그래.,1
LOBBY_25_001,Story,<color=blue>라플</color>,선생은 헤라가 안쓰러워 도와줄 방법을 생각했지.,2
LOBBY_25_002,Story,<color=orange>체니</color>,교무실에서 봤어. 남의 마력을 뺏어서 준다고 했던가.,2
LOBBY_25_003,Story,<color=blue>라플</color>,그런데 헤라는 거절했어. 자기 지팡이를 부러뜨릴 정도로 의지가 확고했지.,2
LOBBY_25_004,Story,<color=orange>체니</color>,그것 참 아까운 짓을 했네.,1
LOBBY_26_001,Story,<color=blue>라플</color>,이제 학교에 남아 있는 봉인은 없을 거야.,1
LOBBY_26_002,Story,<color=orange>체니</color>,드디어 여기서 나갈 수 있는 건가?,1
LOBBY_26_003,Story,<color=blue>라플</color>,그래 저 문에 마력만 흘려 넣으면. <b><i><color=red>문에 손을 대봐.</color></i></b>,2
LOBBY_27_001,Story,<color=orange>체니</color>,아무 일도 안 일어나.,1
LOBBY_27_002,Story,<color=blue>라플</color>,그렇겠지. 너는 마력이 없으니까.,1
LOBBY_27_003,Story,<color=orange>체니</color>,…,1
LOBBY_27_004,Story,<color=blue>라플</color>,그냥 포기하는 게 낫지 않아?,1
LOBBY_27_005,Story,<color=orange>체니</color>,그게 내가 포기할 이유는 못돼.,1
LOBBY_27_006,Story,<color=blue>라플</color>,"""그래, 그래야지. 사실 난 그런 네가 싫지 않아. 그러니까 선물을 줄게.""",2
LOBBY_27_007,Story,<color=orange>체니</color>,…후회할 짓 하지 마. 그딴 도움 필요없어.,2
LOBBY_27_008,Story,<color=blue>라플</color>,그때 못 다한 일을 할 차례야. 네 주머니를 확인해봐.,2
LOBBY_27_009,Story,<color=orange>체니</color>,… … …,3
